id,datetime,consumption
3,2019-07-26,403
3,2019-07-27,490
3,2019-07-28,301
3,2019-07-29,376
3,2019-07-30,393
3,2019-07-31,423
3,2019-08-01,362
3,2019-08-02,550
3,2019-08-03,511
3,2019-08-04,476
3,2019-08-05,382
3,2019-08-06,516
3,2019-08-07,489
3,2019-08-08,430
3,2019-08-09,630
3,2019-08-10,406
3,2019-08-11,460
3,2019-08-12,648
3,2019-08-13,543
3,2019-08-14,747
3,2019-08-15,436
3,2019-08-16,484
3,2019-08-17,748
3,2019-08-18,484
3,2019-08-19,521
3,2019-08-20,492
3,2019-08-21,444
3,2019-08-22,445
3,2019-08-23,350
3,2019-08-24,550
3,2019-08-25,277
3,2019-08-26,579
3,2019-08-27,328
3,2019-08-28,388
3,2019-08-29,365
3,2019-08-30,402
3,2019-08-31,464
3,2019-09-01,468
3,2019-09-02,304
3,2019-09-03,480
3,2019-09-04,334
3,2019-09-05,423
3,2019-09-06,357
3,2019-09-07,328
3,2019-09-08,128
3,2019-09-09,400
3,2019-09-10,517
3,2019-09-11,467
3,2019-09-12,462
3,2019-09-13,374
3,2019-09-14,508
3,2019-09-15,425
3,2019-09-16,335
3,2019-09-17,435
3,2019-09-18,404
3,2019-09-19,459
3,2019-09-20,415
3,2019-09-21,510
3,2019-09-22,319
3,2019-09-23,864
3,2019-09-24,411
3,2019-09-25,363
3,2019-09-26,327
3,2019-09-27,473
3,2019-09-28,454
3,2019-09-29,454
3,2019-09-30,389
3,2019-10-01,423
3,2019-10-02,326
3,2019-10-03,355
3,2019-10-04,493
3,2019-10-05,583
3,2019-10-06,394
3,2019-10-07,431
3,2019-10-08,499
3,2019-10-09,622
3,2019-10-10,361
3,2019-10-11,452
3,2019-10-12,452
3,2019-10-13,611
3,2019-10-14,365
3,2019-10-15,436
3,2019-10-16,412
3,2019-10-17,445
3,2019-10-18,528
3,2019-10-19,487
3,2019-10-20,622
3,2019-10-21,428
3,2019-10-22,443
3,2019-10-23,466
3,2019-10-24,385
3,2019-10-25,485
3,2019-10-26,413
3,2019-10-27,563
3,2019-10-28,378
3,2019-10-29,473
3,2019-10-30,432
3,2019-10-31,483
3,2019-11-01,531
3,2019-11-02,465
3,2019-11-03,411
3,2019-11-04,350
3,2019-11-05,407
3,2019-11-06,588
3,2019-11-07,440
3,2019-11-08,677
3,2019-11-09,433
3,2019-11-10,338
3,2019-11-11,499
3,2019-11-12,484
3,2019-11-13,392
3,2019-11-14,387
3,2019-11-15,493
3,2019-11-16,426
3,2019-11-17,460
3,2019-11-18,409
3,2019-11-19,448
3,2019-11-20,566
3,2019-11-21,371
3,2019-11-22,523
3,2019-11-23,555
3,2019-11-24,572
3,2019-11-25,368
3,2019-11-26,356
3,2019-11-27,398
3,2019-11-28,434
3,2019-11-29,455
3,2019-11-30,482
3,2019-12-01,507
3,2019-12-02,285
3,2019-12-03,430
3,2019-12-04,335
3,2019-12-05,510
3,2019-12-06,474
3,2019-12-07,390
3,2019-12-08,325
3,2019-12-09,319
3,2019-12-10,310
3,2019-12-11,536
3,2019-12-12,293
3,2019-12-13,571
3,2019-12-14,475
3,2019-12-15,299
3,2019-12-16,390
3,2019-12-17,387
3,2019-12-18,323
3,2019-12-19,364
3,2019-12-20,462
3,2019-12-21,527
3,2019-12-22,349
3,2019-12-23,318
3,2019-12-24,551
3,2019-12-25,534
3,2019-12-26,317
3,2019-12-27,397
3,2019-12-28,513
3,2019-12-29,389
3,2019-12-30,345
3,2019-12-31,411
3,2020-01-01,452
3,2020-01-02,356
3,2020-01-03,415
3,2020-01-04,395
3,2020-01-05,368
3,2020-01-06,382
3,2020-01-07,366
3,2020-01-08,347
3,2020-01-09,348
3,2020-01-10,472
3,2020-01-11,563
3,2020-01-12,405
3,2020-01-13,303
3,2020-01-14,310
3,2020-01-15,386
3,2020-01-16,368
3,2020-01-17,409
3,2020-01-18,485
3,2020-01-19,394
3,2020-01-20,233
3,2020-01-21,297
3,2020-01-22,312
3,2020-01-23,321
3,2020-01-24,439
3,2020-01-25,639
3,2020-01-26,350
3,2020-01-27,289
3,2020-01-28,380
3,2020-01-29,404
3,2020-01-30,339
3,2020-01-31,391
4,2019-02-01,247
4,2019-02-02,233
4,2019-02-03,251
4,2019-02-04,409
4,2019-02-05,261
4,2019-02-06,219
4,2019-02-07,208
4,2019-02-08,425
4,2019-02-09,302
4,2019-02-10,192
4,2019-02-11,267
4,2019-02-12,222
4,2019-02-13,284
4,2019-02-14,204
4,2019-02-15,248
4,2019-02-16,219
4,2019-02-17,187
4,2019-02-18,262
4,2019-02-19,225
4,2019-02-20,370
4,2019-02-21,270
4,2019-02-22,251
4,2019-02-23,313
4,2019-02-24,166
4,2019-02-25,221
4,2019-02-26,192
4,2019-02-27,286
4,2019-02-28,174
4,2019-03-01,189
4,2019-03-02,192
4,2019-03-03,341
4,2019-03-04,220
4,2019-03-05,258
4,2019-03-06,201
4,2019-03-07,251
4,2019-03-08,175
4,2019-03-09,263
4,2019-03-10,195
4,2019-03-11,310
4,2019-03-12,294
4,2019-03-13,123
4,2019-03-14,291
4,2019-03-15,156
4,2019-03-16,283
4,2019-03-17,271
4,2019-03-18,202
4,2019-03-19,172
4,2019-03-20,204
4,2019-03-21,226
4,2019-03-22,243
4,2019-03-23,258
4,2019-03-24,118
4,2019-03-25,242
4,2019-03-26,210
4,2019-03-27,247
4,2019-03-28,207
4,2019-03-29,216
4,2019-03-30,280
4,2019-03-31,221
4,2019-04-01,240
4,2019-04-02,235
4,2019-04-03,298
4,2019-04-04,98
4,2019-04-05,245
4,2019-04-06,111
4,2019-04-07,277
4,2019-04-08,280
4,2019-04-09,205
4,2019-04-10,213
4,2019-04-11,251
4,2019-04-12,256
4,2019-04-13,343
4,2019-04-14,219
4,2019-04-15,225
4,2019-04-16,149
4,2019-04-17,268
4,2019-04-18,177
4,2019-04-19,215
4,2019-04-20,257
4,2019-04-21,238
4,2019-04-22,316
4,2019-04-23,190
4,2019-04-24,249
4,2019-04-25,151
4,2019-04-26,344
4,2019-04-27,228
4,2019-04-28,165
4,2019-04-29,234
4,2019-04-30,257
4,2019-05-01,256
4,2019-05-02,324
4,2019-05-03,246
4,2019-05-04,138
4,2019-05-05,179
4,2019-05-06,279
4,2019-05-07,177
4,2019-05-08,308
4,2019-05-09,237
4,2019-05-10,195
4,2019-05-11,220
4,2019-05-12,229
4,2019-05-13,205
4,2019-05-14,182
4,2019-05-15,221
4,2019-05-16,237
4,2019-05-17,228
4,2019-05-18,275
4,2019-05-19,130
4,2019-05-20,237
4,2019-05-21,179
4,2019-05-22,231
4,2019-05-23,218
4,2019-05-24,156
4,2019-05-25,216
4,2019-05-26,131
4,2019-05-27,217
4,2019-05-28,244
4,2019-05-29,170
4,2019-05-30,272
4,2019-05-31,186
4,2019-06-01,239
4,2019-06-02,314
4,2019-06-03,279
4,2019-06-04,153
4,2019-06-05,250
4,2019-06-06,247
4,2019-06-07,245
4,2019-06-08,180
4,2019-06-09,249
4,2019-06-10,274
4,2019-06-11,169
4,2019-06-12,164
4,2019-06-13,158
4,2019-06-14,264
4,2019-06-15,97
4,2019-06-16,226
4,2019-06-17,163
4,2019-06-18,235
4,2019-06-19,220
4,2019-06-20,194
4,2019-06-21,278
4,2019-06-22,342
4,2019-06-23,298
4,2019-06-24,216
4,2019-06-25,301
4,2019-06-26,112
4,2019-06-27,180
4,2019-06-28,125
4,2019-06-29,192
4,2019-06-30,292
4,2019-07-01,305
4,2019-07-02,146
4,2019-07-03,185
4,2019-07-04,270
4,2019-07-05,251
4,2019-07-06,150
4,2019-07-07,287
4,2019-07-08,184
4,2019-07-09,264
4,2019-07-10,179
4,2019-07-11,150
4,2019-07-12,137
4,2019-07-13,212
4,2019-07-14,230
4,2019-07-15,222
4,2019-07-16,249
4,2019-07-17,165
4,2019-07-18,268
4,2019-07-19,115
4,2019-07-20,218
4,2019-07-21,233
4,2019-07-22,120
4,2019-07-23,257
4,2019-07-24,142
4,2019-07-25,184
4,2019-07-26,168
4,2019-07-27,203
4,2019-07-28,288
4,2019-07-29,157
4,2019-07-30,46
4,2019-07-31,198
4,2019-08-01,244
4,2019-08-02,209
4,2019-08-03,269
4,2019-08-04,244
4,2019-08-05,263
4,2019-08-06,253
4,2019-08-07,200
4,2019-08-08,110
4,2019-08-09,216
4,2019-08-10,413
4,2019-08-11,153
4,2019-08-12,168
4,2019-08-13,283
4,2019-08-14,291
4,2019-08-15,152
4,2019-08-16,288
4,2019-08-17,246
4,2019-08-18,264
4,2019-08-19,268
4,2019-08-20,264
4,2019-08-21,510
4,2019-08-22,191
4,2019-08-23,3
4,2019-08-24,232
4,2019-08-25,124
4,2019-08-26,360
4,2019-08-27,184
4,2019-08-28,227
4,2019-08-29,228
4,2019-08-30,288
4,2019-08-31,308
4,2019-09-01,144
4,2019-09-02,184
4,2019-09-03,288
4,2019-09-04,330
4,2019-09-05,182
4,2019-09-06,344
4,2019-09-07,185
4,2019-09-08,289
4,2019-09-09,184
4,2019-09-10,226
4,2019-09-11,263
4,2019-09-12,210
4,2019-09-13,326
4,2019-09-14,283
4,2019-09-15,312
4,2019-09-16,246
4,2019-09-17,238
4,2019-09-18,264
4,2019-09-19,248
4,2019-09-20,382
4,2019-09-21,300
4,2019-09-22,312
4,2019-09-23,244
4,2019-09-24,336
4,2019-09-25,239
4,2019-09-26,275
4,2019-09-27,364
4,2019-09-28,363
4,2019-09-29,302
4,2019-09-30,450
4,2019-10-01,232
4,2019-10-02,246
4,2019-10-03,281
4,2019-10-04,169
4,2019-10-05,342
4,2019-10-06,404
4,2019-10-07,286
4,2019-10-08,303
4,2019-10-09,427
4,2019-10-10,314
4,2019-10-11,252
4,2019-10-12,428
4,2019-10-13,322
4,2019-10-14,252
4,2019-10-15,386
4,2019-10-16,294
4,2019-10-17,365
4,2019-10-18,311
4,2019-10-19,306
4,2019-10-20,420
4,2019-10-21,267
4,2019-10-22,291
4,2019-10-23,311
4,2019-10-24,400
4,2019-10-25,267
4,2019-10-26,332
4,2019-10-27,369
4,2019-10-28,351
4,2019-10-29,283
4,2019-10-30,260
4,2019-10-31,194
4,2019-11-01,405
4,2019-11-02,337
4,2019-11-03,362
4,2019-11-04,267
4,2019-11-05,288
4,2019-11-06,343
4,2019-11-07,349
4,2019-11-08,322
4,2019-11-09,290
4,2019-11-10,344
4,2019-11-11,195
4,2019-11-12,285
4,2019-11-13,361
4,2019-11-14,268
4,2019-11-15,261
4,2019-11-16,442
4,2019-11-17,354
4,2019-11-18,259
4,2019-11-19,372
4,2019-11-20,501
4,2019-11-21,318
4,2019-11-22,315
4,2019-11-23,317
4,2019-11-24,398
4,2019-11-25,281
4,2019-11-26,317
4,2019-11-27,297
4,2019-11-28,385
4,2019-11-29,337
4,2019-11-30,186
4,2019-12-01,445
4,2019-12-02,379
4,2019-12-03,485
4,2019-12-04,239
4,2019-12-05,271
4,2019-12-06,323
4,2019-12-07,423
4,2019-12-08,413
4,2019-12-09,359
4,2019-12-10,308
4,2019-12-11,331
4,2019-12-12,253
4,2019-12-13,219
4,2019-12-14,292
4,2019-12-15,420
4,2019-12-16,350
4,2019-12-17,509
4,2019-12-18,221
4,2019-12-19,347
4,2019-12-20,234
4,2019-12-21,285
4,2019-12-22,277
4,2019-12-23,401
4,2019-12-24,200
4,2019-12-25,218
4,2019-12-26,267
4,2019-12-27,420
4,2019-12-28,430
4,2019-12-29,357
4,2019-12-30,300
4,2019-12-31,206
4,2020-01-01,190
4,2020-01-02,457
4,2020-01-03,401
4,2020-01-04,273
4,2020-01-05,409
4,2020-01-06,172
4,2020-01-07,263
4,2020-01-08,354
4,2020-01-09,201
4,2020-01-10,212
4,2020-01-11,325
4,2020-01-12,189
4,2020-01-13,219
4,2020-01-14,267
4,2020-01-15,206
4,2020-01-16,202
4,2020-01-17,295
4,2020-01-18,362
4,2020-01-19,387
4,2020-01-20,359
4,2020-01-21,289
4,2020-01-22,286
4,2020-01-23,361
4,2020-01-24,202
4,2020-01-25,266
4,2020-01-26,280
4,2020-01-27,260
4,2020-01-28,299
4,2020-01-29,420
4,2020-01-30,417
4,2020-01-31,252
5,2019-02-01,441
5,2019-02-02,0
5,2019-02-03,0
5,2019-02-04,0
5,2019-02-05,0
5,2019-02-06,0
5,2019-02-07,0
5,2019-02-08,0
5,2019-02-09,0
5,2019-02-10,0
5,2019-02-11,425
5,2019-02-12,0
5,2019-02-13,0
5,2019-02-14,0
5,2019-02-15,378
5,2019-02-16,0
5,2019-02-17,0
5,2019-02-18,0
5,2019-02-19,0
5,2019-02-20,0
5,2019-02-21,0
5,2019-02-22,0
5,2019-02-23,0
5,2019-02-24,0
5,2019-02-25,0
5,2019-02-26,0
5,2019-02-27,0
5,2019-02-28,0
5,2019-03-01,0
5,2019-03-02,0
5,2019-03-03,0
5,2019-03-04,0
5,2019-03-05,0
5,2019-03-06,0
5,2019-03-07,10
5,2019-03-08,350
5,2019-03-09,0
5,2019-03-10,0
5,2019-03-11,0
5,2019-03-12,0
5,2019-03-13,0
5,2019-03-14,0
5,2019-03-15,867
5,2019-03-16,2599
5,2019-03-17,3164
5,2019-03-18,3556
5,2019-03-19,3458
5,2019-03-20,3421
5,2019-03-21,3343
5,2019-03-22,3316
5,2019-03-23,3312
5,2019-03-24,3294
5,2019-03-25,3283
5,2019-03-26,3264
5,2019-03-27,3253
5,2019-03-28,3225
5,2019-03-29,3227
5,2019-03-30,3229
5,2019-03-31,3079
5,2019-04-01,3185
5,2019-04-02,3147
5,2019-04-03,3144
5,2019-04-04,3145
5,2019-04-05,3124
5,2019-04-06,3115
5,2019-04-07,3103
5,2019-04-08,3105
5,2019-04-09,3141
5,2019-04-10,3151
5,2019-04-11,3136
5,2019-04-12,3143
5,2019-04-13,3149
5,2019-04-14,3119
5,2019-04-15,1248
5,2019-04-16,0
5,2019-04-17,0
5,2019-04-18,0
5,2019-04-19,0
5,2019-04-20,0
5,2019-04-21,0
5,2019-04-22,0
5,2019-04-23,0
5,2019-04-24,0
5,2019-04-25,0
5,2019-04-26,0
5,2019-04-27,0
5,2019-04-28,0
5,2019-04-29,0
5,2019-04-30,0
5,2019-05-01,0
5,2019-05-02,0
5,2019-05-03,0
5,2019-05-04,0
5,2019-05-05,0
5,2019-05-06,0
5,2019-05-07,0
5,2019-05-08,0
5,2019-05-09,0
5,2019-05-10,0
5,2019-05-11,0
5,2019-05-12,0
5,2019-05-13,577
5,2019-05-14,0
5,2019-05-15,0
5,2019-05-16,0
5,2019-05-17,0
5,2019-05-18,0
5,2019-05-19,0
5,2019-05-20,0
5,2019-05-21,0
5,2019-05-22,0
5,2019-05-23,0
5,2019-05-24,0
5,2019-05-25,0
5,2019-05-26,0
5,2019-05-27,0
5,2019-05-28,0
5,2019-05-29,0
5,2019-05-30,0
5,2019-05-31,0
5,2019-06-01,0
5,2019-06-02,2
5,2019-06-03,378
5,2019-06-04,276
5,2019-06-05,250
5,2019-06-06,357
5,2019-06-07,393
5,2019-06-08,433
5,2019-06-09,465
5,2019-06-10,451
5,2019-06-11,485
5,2019-06-12,493
5,2019-06-13,494
5,2019-06-14,493
5,2019-06-15,504
5,2019-06-16,485
5,2019-06-17,753
5,2019-06-18,520
5,2019-06-19,551
5,2019-06-20,566
5,2019-06-21,573
5,2019-06-22,628
5,2019-06-23,870
5,2019-06-24,863
5,2019-06-25,1209
5,2019-06-26,0
5,2019-06-27,0
5,2019-06-28,2
5,2019-06-29,0
5,2019-06-30,0
5,2019-07-01,187
5,2019-07-02,0
5,2019-07-03,0
5,2019-07-04,0
5,2019-07-05,0
5,2019-07-06,0
5,2019-07-07,0
5,2019-07-08,0
5,2019-07-09,0
5,2019-07-10,0
5,2019-07-11,0
5,2019-07-12,429
5,2019-07-13,0
5,2019-07-14,0
5,2019-07-15,763
5,2019-07-16,0
5,2019-07-17,0
5,2019-07-18,0
5,2019-07-19,0
5,2019-07-20,0
5,2019-07-21,0
5,2019-07-22,0
5,2019-07-23,0
5,2019-07-24,0
5,2019-07-25,0
5,2019-07-26,0
5,2019-07-27,0
5,2019-07-28,0
5,2019-07-29,0
5,2019-07-30,0
5,2019-07-31,0
5,2019-08-01,0
5,2019-08-02,0
5,2019-08-03,0
5,2019-08-04,68
5,2019-08-05,289
5,2019-08-06,0
5,2019-08-07,0
5,2019-08-08,0
5,2019-08-09,0
5,2019-08-10,0
5,2019-08-11,0
5,2019-08-12,0
5,2019-08-13,0
5,2019-08-14,0
5,2019-08-15,0
5,2019-08-16,0
5,2019-08-17,0
5,2019-08-18,0
5,2019-08-19,0
5,2019-08-20,0
5,2019-08-21,0
5,2019-08-22,0
5,2019-08-23,0
5,2019-08-24,0
5,2019-08-25,0
5,2019-08-26,0
5,2019-08-27,0
5,2019-08-28,0
5,2019-08-29,0
5,2019-08-30,0
5,2019-08-31,0
5,2019-09-01,0
5,2019-09-02,0
5,2019-09-03,0
5,2019-09-04,0
5,2019-09-05,0
5,2019-09-06,0
5,2019-09-07,0
5,2019-09-08,0
5,2019-09-09,0
5,2019-09-10,0
5,2019-09-11,0
5,2019-09-12,0
5,2019-09-13,0
5,2019-09-14,0
5,2019-09-15,0
5,2019-09-16,0
5,2019-09-17,0
5,2019-09-18,0
5,2019-09-19,0
5,2019-09-20,0
5,2019-09-21,0
5,2019-09-22,0
5,2019-09-23,0
5,2019-09-24,0
5,2019-09-25,0
5,2019-09-26,0
5,2019-09-27,0
5,2019-09-28,0
5,2019-09-29,0
5,2019-09-30,0
5,2019-10-01,0
5,2019-10-02,0
5,2019-10-03,0
5,2019-10-04,0
5,2019-10-05,0
5,2019-10-06,0
5,2019-10-07,0
5,2019-10-08,0
5,2019-10-09,0
5,2019-10-10,0
5,2019-10-11,0
5,2019-10-12,0
5,2019-10-13,0
5,2019-10-14,0
5,2019-10-15,0
5,2019-10-16,0
5,2019-10-17,0
5,2019-10-18,0
5,2019-10-19,0
5,2019-10-20,0
5,2019-10-21,0
5,2019-10-22,0
5,2019-10-23,0
5,2019-10-24,0
5,2019-10-25,0
5,2019-10-26,0
5,2019-10-27,0
5,2019-10-28,0
5,2019-10-29,0
5,2019-10-30,0
5,2019-10-31,0
5,2019-11-01,0
5,2019-11-02,0
5,2019-11-03,0
5,2019-11-04,0
5,2019-11-05,0
5,2019-11-06,0
5,2019-11-07,0
5,2019-11-08,0
5,2019-11-09,0
5,2019-11-10,0
5,2019-11-11,0
5,2019-11-12,0
5,2019-11-13,0
5,2019-11-14,0
5,2019-11-15,0
5,2019-11-16,0
5,2019-11-17,0
5,2019-11-18,0
5,2019-11-19,0
5,2019-11-20,0
5,2019-11-21,0
5,2019-11-22,0
5,2019-11-23,0
5,2019-11-24,0
5,2019-11-25,0
5,2019-11-26,0
5,2019-11-27,0
5,2019-11-28,0
5,2019-11-29,0
5,2019-11-30,0
5,2019-12-01,0
5,2019-12-02,0
5,2019-12-03,0
5,2019-12-04,0
5,2019-12-05,0
5,2019-12-06,0
5,2019-12-07,0
5,2019-12-08,0
5,2019-12-09,0
5,2019-12-10,0
5,2019-12-11,0
5,2019-12-12,0
5,2019-12-13,0
5,2019-12-14,0
5,2019-12-15,0
5,2019-12-16,0
5,2019-12-17,0
5,2019-12-18,0
5,2019-12-19,0
5,2019-12-20,0
5,2019-12-21,0
5,2019-12-22,0
5,2019-12-23,0
5,2019-12-24,0
5,2019-12-25,0
5,2019-12-26,0
5,2019-12-27,0
5,2019-12-28,0
5,2019-12-29,0
5,2019-12-30,0
5,2019-12-31,0
5,2020-01-01,0
5,2020-01-02,0
5,2020-01-03,0
5,2020-01-04,0
5,2020-01-05,0
5,2020-01-06,0
5,2020-01-07,0
5,2020-01-08,0
5,2020-01-09,0
5,2020-01-10,0
5,2020-01-11,0
5,2020-01-12,0
5,2020-01-13,0
5,2020-01-14,0
5,2020-01-15,0
5,2020-01-16,0
5,2020-01-17,0
5,2020-01-18,0
5,2020-01-19,0
5,2020-01-20,0
5,2020-01-21,0
5,2020-01-22,0
5,2020-01-23,0
5,2020-01-24,0
5,2020-01-25,0
5,2020-01-26,0
5,2020-01-27,0
5,2020-01-28,0
5,2020-01-29,0
5,2020-01-30,0
5,2020-01-31,0
6,2019-02-01,78
6,2019-02-02,11
6,2019-02-03,69
6,2019-02-04,267
6,2019-02-05,219
6,2019-02-06,204
6,2019-02-07,325
6,2019-02-08,176
6,2019-02-09,96
6,2019-02-10,342
6,2019-02-11,252
6,2019-02-12,236
6,2019-02-13,188
6,2019-02-14,217
6,2019-02-15,172
6,2019-02-16,240
6,2019-02-17,212
6,2019-02-18,301
6,2019-02-19,276
6,2019-02-20,139
6,2019-02-21,304
6,2019-02-22,166
6,2019-02-23,185
6,2019-02-24,73
6,2019-02-25,319
6,2019-02-26,301
6,2019-02-27,123
6,2019-02-28,78
6,2019-03-01,183
6,2019-03-02,322
6,2019-03-03,136
6,2019-03-04,230
6,2019-03-05,131
6,2019-03-06,139
6,2019-03-07,256
6,2019-03-08,162
6,2019-03-09,80
6,2019-03-10,197
6,2019-03-11,272
6,2019-03-12,183
6,2019-03-13,137
6,2019-03-14,254
6,2019-03-15,187
6,2019-03-16,196
6,2019-03-17,193
6,2019-03-18,205
6,2019-03-19,191
6,2019-03-20,113
6,2019-03-21,117
6,2019-03-22,249
6,2019-03-23,231
6,2019-03-24,133
6,2019-03-25,107
6,2019-03-26,220
6,2019-03-27,153
6,2019-03-28,209
6,2019-03-29,120
6,2019-03-30,147
6,2019-03-31,239
6,2019-04-01,192
6,2019-04-02,139
6,2019-04-03,123
6,2019-04-04,229
6,2019-04-05,149
6,2019-04-06,241
6,2019-04-07,228
6,2019-04-08,159
6,2019-04-09,156
6,2019-04-10,183
6,2019-04-11,136
6,2019-04-12,198
6,2019-04-13,188
6,2019-04-14,141
6,2019-04-15,308
6,2019-04-16,151
6,2019-04-17,225
6,2019-04-18,168
6,2019-04-19,231
6,2019-04-20,130
6,2019-04-21,277
6,2019-04-22,164
6,2019-04-23,247
6,2019-04-24,153
6,2019-04-25,188
6,2019-04-26,167
6,2019-04-27,146
6,2019-04-28,184
6,2019-04-29,230
6,2019-04-30,126
6,2019-05-01,147
6,2019-05-02,118
6,2019-05-03,286
6,2019-05-04,145
6,2019-05-05,187
6,2019-05-06,270
6,2019-05-07,222
6,2019-05-08,219
6,2019-05-09,165
6,2019-05-10,169
6,2019-05-11,187
6,2019-05-12,213
6,2019-05-13,171
6,2019-05-14,109
6,2019-05-15,206
6,2019-05-16,124
6,2019-05-17,267
6,2019-05-18,189
6,2019-05-19,175
6,2019-05-20,45
6,2019-05-21,187
6,2019-05-22,123
6,2019-05-23,203
6,2019-05-24,172
6,2019-05-25,249
6,2019-05-26,59
6,2019-05-27,195
6,2019-05-28,118
6,2019-05-29,234
6,2019-05-30,168
6,2019-05-31,114
6,2019-06-01,146
6,2019-06-02,274
6,2019-06-03,192
6,2019-06-04,181
6,2019-06-05,178
6,2019-06-06,173
6,2019-06-07,167
6,2019-06-08,123
6,2019-06-09,154
6,2019-06-10,237
6,2019-06-11,151
6,2019-06-12,173
6,2019-06-13,127
6,2019-06-14,157
6,2019-06-15,186
6,2019-06-16,173
6,2019-06-17,191
6,2019-06-18,150
6,2019-06-19,234
6,2019-06-20,107
6,2019-06-21,125
6,2019-06-22,154
6,2019-06-23,208
6,2019-06-24,185
6,2019-06-25,150
6,2019-06-26,191
6,2019-06-27,89
6,2019-06-28,127
6,2019-06-29,250
6,2019-06-30,167
6,2019-07-01,226
6,2019-07-02,108
6,2019-07-03,108
6,2019-07-04,207
6,2019-07-05,138
6,2019-07-06,94
6,2019-07-07,238
6,2019-07-08,133
6,2019-07-09,112
6,2019-07-10,123
6,2019-07-11,154
6,2019-07-12,182
6,2019-07-13,163
6,2019-07-14,186
6,2019-07-15,112
6,2019-07-16,135
6,2019-07-17,207
6,2019-07-18,195
6,2019-07-19,212
6,2019-07-20,218
6,2019-07-21,84
6,2019-07-22,90
6,2019-07-23,0
6,2019-07-24,1
6,2019-07-25,258
6,2019-07-26,197
6,2019-07-27,23
6,2019-07-28,63
6,2019-07-29,43
6,2019-07-30,234
6,2019-07-31,166
6,2019-08-01,164
6,2019-08-02,225
6,2019-08-03,185
6,2019-08-04,136
6,2019-08-05,111
6,2019-08-06,134
6,2019-08-07,85
6,2019-08-08,172
6,2019-08-09,123
6,2019-08-10,122
6,2019-08-11,83
6,2019-08-12,34
6,2019-08-13,167
6,2019-08-14,136
6,2019-08-15,138
6,2019-08-16,127
6,2019-08-17,178
6,2019-08-18,143
6,2019-08-19,61
6,2019-08-20,189
6,2019-08-21,193
6,2019-08-22,20
6,2019-08-23,0
6,2019-08-24,0
6,2019-08-25,0
6,2019-08-26,273
6,2019-08-27,169
6,2019-08-28,125
6,2019-08-29,52
6,2019-08-30,92
6,2019-08-31,79
6,2019-09-01,140
6,2019-09-02,142
6,2019-09-03,149
6,2019-09-04,215
6,2019-09-05,155
6,2019-09-06,69
6,2019-09-07,258
6,2019-09-08,69
6,2019-09-09,136
6,2019-09-10,169
6,2019-09-11,139
6,2019-09-12,142
6,2019-09-13,130
6,2019-09-14,79
6,2019-09-15,126
6,2019-09-16,134
6,2019-09-17,209
6,2019-09-18,247
6,2019-09-19,188
6,2019-09-20,80
6,2019-09-21,175
6,2019-09-22,169
6,2019-09-23,129
6,2019-09-24,142
6,2019-09-25,176
6,2019-09-26,206
6,2019-09-27,190
6,2019-09-28,112
6,2019-09-29,140
6,2019-09-30,206
6,2019-10-01,252
6,2019-10-02,168
6,2019-10-03,184
6,2019-10-04,280
6,2019-10-05,158
6,2019-10-06,204
6,2019-10-07,179
6,2019-10-08,188
6,2019-10-09,232
6,2019-10-10,129
6,2019-10-11,125
6,2019-10-12,153
6,2019-10-13,209
6,2019-10-14,173
6,2019-10-15,257
6,2019-10-16,204
6,2019-10-17,186
6,2019-10-18,204
6,2019-10-19,95
6,2019-10-20,206
6,2019-10-21,260
6,2019-10-22,288
6,2019-10-23,234
6,2019-10-24,240
6,2019-10-25,255
6,2019-10-26,115
6,2019-10-27,171
6,2019-10-28,279
6,2019-10-29,190
6,2019-10-30,143
6,2019-10-31,259
6,2019-11-01,233
6,2019-11-02,209
6,2019-11-03,151
6,2019-11-04,258
6,2019-11-05,183
6,2019-11-06,211
6,2019-11-07,185
6,2019-11-08,193
6,2019-11-09,214
6,2019-11-10,138
6,2019-11-11,211
6,2019-11-12,175
6,2019-11-13,216
6,2019-11-14,182
6,2019-11-15,208
6,2019-11-16,261
6,2019-11-17,166
6,2019-11-18,273
6,2019-11-19,132
6,2019-11-20,204
6,2019-11-21,173
6,2019-11-22,216
6,2019-11-23,245
6,2019-11-24,249
6,2019-11-25,112
6,2019-11-26,270
6,2019-11-27,117
6,2019-11-28,222
6,2019-11-29,126
6,2019-11-30,198
6,2019-12-01,177
6,2019-12-02,201
6,2019-12-03,249
6,2019-12-04,192
6,2019-12-05,158
6,2019-12-06,233
6,2019-12-07,225
6,2019-12-08,221
6,2019-12-09,265
6,2019-12-10,361
6,2019-12-11,131
6,2019-12-12,198
6,2019-12-13,102
6,2019-12-14,237
6,2019-12-15,291
6,2019-12-16,186
6,2019-12-17,185
6,2019-12-18,119
6,2019-12-19,229
6,2019-12-20,200
6,2019-12-21,212
6,2019-12-22,93
6,2019-12-23,173
6,2019-12-24,99
6,2019-12-25,116
6,2019-12-26,105
6,2019-12-27,275
6,2019-12-28,197
6,2019-12-29,218
6,2019-12-30,130
6,2019-12-31,157
6,2020-01-01,140
6,2020-01-02,194
6,2020-01-03,160
6,2020-01-04,196
6,2020-01-05,222
6,2020-01-06,138
6,2020-01-07,94
6,2020-01-08,174
6,2020-01-09,169
6,2020-01-10,111
6,2020-01-11,165
6,2020-01-12,236
6,2020-01-13,196
6,2020-01-14,114
