,id,datetime,consumption
1069,2,2020-01-06,35
1070,2,2020-01-07,33
1071,2,2020-01-08,30
1072,2,2020-01-09,47
1073,2,2020-01-10,21
1074,2,2020-01-11,41
1075,2,2020-01-12,35
1076,2,2020-01-13,30
1077,2,2020-01-14,52
1078,2,2020-01-15,40
1079,2,2020-01-16,34
1080,2,2020-01-17,36
1081,2,2020-01-18,28
1082,2,2020-01-19,33
1083,2,2020-01-20,48
1084,2,2020-01-21,35
1085,2,2020-01-22,33
1086,2,2020-01-23,20
1087,2,2020-01-24,37
1088,2,2020-01-25,30
1089,2,2020-01-26,32
1090,2,2020-01-27,39
1091,2,2020-01-28,40
1092,2,2020-01-29,45
1093,2,2020-01-30,27
1094,2,2020-01-31,59
1095,3,2019-02-01,492
1096,3,2019-02-02,381
1097,3,2019-02-03,313
1098,3,2019-02-04,362
1099,3,2019-02-05,377
1100,3,2019-02-06,453
1101,3,2019-02-07,390
1102,3,2019-02-08,419
1103,3,2019-02-09,459
1104,3,2019-02-10,442
1105,3,2019-02-11,421
1106,3,2019-02-12,397
1107,3,2019-02-13,438
1108,3,2019-02-14,475
1109,3,2019-02-15,524
1110,3,2019-02-16,281
1111,3,2019-02-17,482
1112,3,2019-02-18,476
1113,3,2019-02-19,414
1114,3,2019-02-20,449
1115,3,2019-02-21,390
1116,3,2019-02-22,509
1117,3,2019-02-23,463
1118,3,2019-02-24,402
1119,3,2019-02-25,360
1120,3,2019-02-26,656
1121,3,2019-02-27,446
1122,3,2019-02-28,488
1123,3,2019-03-01,467
1124,3,2019-03-02,471
1125,3,2019-03-03,486
1126,3,2019-03-04,481
1127,3,2019-03-05,490
1128,3,2019-03-06,336
1129,3,2019-03-07,488
1130,3,2019-03-08,518
1131,3,2019-03-09,399
1132,3,2019-03-10,553
1133,3,2019-03-11,390
1134,3,2019-03-12,383
1135,3,2019-03-13,483
1136,3,2019-03-14,443
1137,3,2019-03-15,559
1138,3,2019-03-16,386
1139,3,2019-03-17,519
1140,3,2019-03-18,319
1141,3,2019-03-19,486
1142,3,2019-03-20,551
1143,3,2019-03-21,408
1144,3,2019-03-22,457
1145,3,2019-03-23,505
1146,3,2019-03-24,380
1147,3,2019-03-25,460
1148,3,2019-03-26,353
1149,3,2019-03-27,498
1150,3,2019-03-28,379
1151,3,2019-03-29,551
1152,3,2019-03-30,490
1153,3,2019-03-31,408
1154,3,2019-04-01,425
1155,3,2019-04-02,364
1156,3,2019-04-03,604
1157,3,2019-04-04,401
1158,3,2019-04-05,436
1159,3,2019-04-06,582
1160,3,2019-04-07,340
1161,3,2019-04-08,511
1162,3,2019-04-09,343
1163,3,2019-04-10,407
1164,3,2019-04-11,499
1165,3,2019-04-12,432
1166,3,2019-04-13,436
1167,3,2019-04-14,397
1168,3,2019-04-15,415
1169,3,2019-04-16,355
1170,3,2019-04-17,519
1171,3,2019-04-18,355
1172,3,2019-04-19,401
1173,3,2019-04-20,465
1174,3,2019-04-21,514
1175,3,2019-04-22,501
1176,3,2019-04-23,409
1177,3,2019-04-24,394
1178,3,2019-04-25,459
1179,3,2019-04-26,558
1180,3,2019-04-27,591
1181,3,2019-04-28,392
1182,3,2019-04-29,403
1183,3,2019-04-30,403
1184,3,2019-05-01,346
1185,3,2019-05-02,494
1186,3,2019-05-03,493
1187,3,2019-05-04,510
1188,3,2019-05-05,388
1189,3,2019-05-06,389
1190,3,2019-05-07,444
1191,3,2019-05-08,369
1192,3,2019-05-09,364
1193,3,2019-05-10,433
1194,3,2019-05-11,521
1195,3,2019-05-12,402
1196,3,2019-05-13,485
1197,3,2019-05-14,369
1198,3,2019-05-15,339
1199,3,2019-05-16,454
1200,3,2019-05-17,422
1201,3,2019-05-18,342
1202,3,2019-05-19,602
1203,3,2019-05-20,412
1204,3,2019-05-21,545
1205,3,2019-05-22,565
1206,3,2019-05-23,525
1207,3,2019-05-24,466
1208,3,2019-05-25,555
1209,3,2019-05-26,499
1210,3,2019-05-27,322
1211,3,2019-05-28,346
1212,3,2019-05-29,395
1213,3,2019-05-30,429
1214,3,2019-05-31,438
1215,3,2019-06-01,419
1216,3,2019-06-02,291
1217,3,2019-06-03,391
1218,3,2019-06-04,345
1219,3,2019-06-05,387
1220,3,2019-06-06,452
1221,3,2019-06-07,461
1222,3,2019-06-08,397
1223,3,2019-06-09,557
1224,3,2019-06-10,364
1225,3,2019-06-11,279
1226,3,2019-06-12,398
1227,3,2019-06-13,349
1228,3,2019-06-14,325
1229,3,2019-06-15,446
1230,3,2019-06-16,503
1231,3,2019-06-17,348
1232,3,2019-06-18,369
1233,3,2019-06-19,358
1234,3,2019-06-20,344
1235,3,2019-06-21,373
1236,3,2019-06-22,504
1237,3,2019-06-23,346
1238,3,2019-06-24,430
1239,3,2019-06-25,518
1240,3,2019-06-26,268
1241,3,2019-06-27,352
1242,3,2019-06-28,554
1243,3,2019-06-29,2975
1244,3,2019-06-30,536
1245,3,2019-07-01,479
1246,3,2019-07-02,447
1247,3,2019-07-03,517
1248,3,2019-07-04,466
1249,3,2019-07-05,430
1250,3,2019-07-06,498
1251,3,2019-07-07,371
1252,3,2019-07-08,438
1253,3,2019-07-09,412
1254,3,2019-07-10,535
1255,3,2019-07-11,437
1256,3,2019-07-12,541
1257,3,2019-07-13,623
1258,3,2019-07-14,586
1259,3,2019-07-15,389
1260,3,2019-07-16,378
1261,3,2019-07-17,503
1262,3,2019-07-18,370
1263,3,2019-07-19,522
1264,3,2019-07-20,454
1265,3,2019-07-21,581
1266,3,2019-07-22,400
1267,3,2019-07-23,512
1268,3,2019-07-24,377
1269,3,2019-07-25,325
1270,3,2019-07-26,403
1271,3,2019-07-27,490
1272,3,2019-07-28,301
1273,3,2019-07-29,376
1274,3,2019-07-30,393
1275,3,2019-07-31,423
1276,3,2019-08-01,362
1277,3,2019-08-02,550
1278,3,2019-08-03,511
1279,3,2019-08-04,476
1280,3,2019-08-05,382
1281,3,2019-08-06,516
1282,3,2019-08-07,489
1283,3,2019-08-08,430
1284,3,2019-08-09,630
1285,3,2019-08-10,406
1286,3,2019-08-11,460
1287,3,2019-08-12,648
1288,3,2019-08-13,543
1289,3,2019-08-14,747
1290,3,2019-08-15,436
1291,3,2019-08-16,484
1292,3,2019-08-17,748
1293,3,2019-08-18,484
1294,3,2019-08-19,521
1295,3,2019-08-20,492
1296,3,2019-08-21,444
1297,3,2019-08-22,445
1298,3,2019-08-23,350
1299,3,2019-08-24,550
1300,3,2019-08-25,277
1301,3,2019-08-26,579
1302,3,2019-08-27,328
1303,3,2019-08-28,388
1304,3,2019-08-29,365
1305,3,2019-08-30,402
1306,3,2019-08-31,464
1307,3,2019-09-01,468
1308,3,2019-09-02,304
1309,3,2019-09-03,480
1310,3,2019-09-04,334
1311,3,2019-09-05,423
1312,3,2019-09-06,357
1313,3,2019-09-07,328
1314,3,2019-09-08,128
1315,3,2019-09-09,400
1316,3,2019-09-10,517
1317,3,2019-09-11,467
1318,3,2019-09-12,462
1319,3,2019-09-13,374
1320,3,2019-09-14,508
1321,3,2019-09-15,425
1322,3,2019-09-16,335
1323,3,2019-09-17,435
1324,3,2019-09-18,404
1325,3,2019-09-19,459
1326,3,2019-09-20,415
1327,3,2019-09-21,510
1328,3,2019-09-22,319
1329,3,2019-09-23,864
1330,3,2019-09-24,411
1331,3,2019-09-25,363
1332,3,2019-09-26,327
1333,3,2019-09-27,473
1334,3,2019-09-28,454
1335,3,2019-09-29,454
1336,3,2019-09-30,389
1337,3,2019-10-01,423
1338,3,2019-10-02,326
1339,3,2019-10-03,355
1340,3,2019-10-04,493
1341,3,2019-10-05,583
1342,3,2019-10-06,394
1343,3,2019-10-07,431
1344,3,2019-10-08,499
1345,3,2019-10-09,622
1346,3,2019-10-10,361
1347,3,2019-10-11,452
1348,3,2019-10-12,452
1349,3,2019-10-13,611
1350,3,2019-10-14,365
1351,3,2019-10-15,436
1352,3,2019-10-16,412
1353,3,2019-10-17,445
1354,3,2019-10-18,528
1355,3,2019-10-19,487
1356,3,2019-10-20,622
1357,3,2019-10-21,428
1358,3,2019-10-22,443
1359,3,2019-10-23,466
1360,3,2019-10-24,385
1361,3,2019-10-25,485
1362,3,2019-10-26,413
1363,3,2019-10-27,563
1364,3,2019-10-28,378
1365,3,2019-10-29,473
1366,3,2019-10-30,432
1367,3,2019-10-31,483
1368,3,2019-11-01,531
1369,3,2019-11-02,465
1370,3,2019-11-03,411
1371,3,2019-11-04,350
1372,3,2019-11-05,407
1373,3,2019-11-06,588
1374,3,2019-11-07,440
1375,3,2019-11-08,677
1376,3,2019-11-09,433
1377,3,2019-11-10,338
1378,3,2019-11-11,499
1379,3,2019-11-12,484
1380,3,2019-11-13,392
1381,3,2019-11-14,387
1382,3,2019-11-15,493
1383,3,2019-11-16,426
1384,3,2019-11-17,460
1385,3,2019-11-18,409
1386,3,2019-11-19,448
1387,3,2019-11-20,566
1388,3,2019-11-21,371
1389,3,2019-11-22,523
1390,3,2019-11-23,555
1391,3,2019-11-24,572
1392,3,2019-11-25,368
1393,3,2019-11-26,356
1394,3,2019-11-27,398
1395,3,2019-11-28,434
1396,3,2019-11-29,455
1397,3,2019-11-30,482
1398,3,2019-12-01,507
1399,3,2019-12-02,285
1400,3,2019-12-03,430
1401,3,2019-12-04,335
1402,3,2019-12-05,510
1403,3,2019-12-06,474
1404,3,2019-12-07,390
1405,3,2019-12-08,325
1406,3,2019-12-09,319
1407,3,2019-12-10,310
1408,3,2019-12-11,536
1409,3,2019-12-12,293
1410,3,2019-12-13,571
1411,3,2019-12-14,475
1412,3,2019-12-15,299
1413,3,2019-12-16,390
1414,3,2019-12-17,387
1415,3,2019-12-18,323
1416,3,2019-12-19,364
1417,3,2019-12-20,462
1418,3,2019-12-21,527
1419,3,2019-12-22,349
1420,3,2019-12-23,318
1421,3,2019-12-24,551
1422,3,2019-12-25,534
1423,3,2019-12-26,317
1424,3,2019-12-27,397
1425,3,2019-12-28,513
1426,3,2019-12-29,389
1427,3,2019-12-30,345
1428,3,2019-12-31,411
1429,3,2020-01-01,452
1430,3,2020-01-02,356
1431,3,2020-01-03,415
1432,3,2020-01-04,395
1433,3,2020-01-05,368
1434,3,2020-01-06,382
1435,3,2020-01-07,366
1436,3,2020-01-08,347
1437,3,2020-01-09,348
1438,3,2020-01-10,472
1439,3,2020-01-11,563
1440,3,2020-01-12,405
1441,3,2020-01-13,303
1442,3,2020-01-14,310
1443,3,2020-01-15,386
1444,3,2020-01-16,368
1445,3,2020-01-17,409
1446,3,2020-01-18,485
1447,3,2020-01-19,394
1448,3,2020-01-20,233
1449,3,2020-01-21,297
1450,3,2020-01-22,312
1451,3,2020-01-23,321
1452,3,2020-01-24,439
1453,3,2020-01-25,639
1454,3,2020-01-26,350
1455,3,2020-01-27,289
1456,3,2020-01-28,380
1457,3,2020-01-29,404
1458,3,2020-01-30,339
1459,3,2020-01-31,391
1460,4,2019-02-01,247
1461,4,2019-02-02,233
1462,4,2019-02-03,251
1463,4,2019-02-04,409
1464,4,2019-02-05,261
1465,4,2019-02-06,219
1466,4,2019-02-07,208
1467,4,2019-02-08,425
1468,4,2019-02-09,302
1469,4,2019-02-10,192
1470,4,2019-02-11,267
1471,4,2019-02-12,222
1472,4,2019-02-13,284
1473,4,2019-02-14,204
1474,4,2019-02-15,248
1475,4,2019-02-16,219
1476,4,2019-02-17,187
1477,4,2019-02-18,262
1478,4,2019-02-19,225
1479,4,2019-02-20,370
1480,4,2019-02-21,270
1481,4,2019-02-22,251
1482,4,2019-02-23,313
1483,4,2019-02-24,166
1484,4,2019-02-25,221
1485,4,2019-02-26,192
1486,4,2019-02-27,286
1487,4,2019-02-28,174
1488,4,2019-03-01,189
1489,4,2019-03-02,192
1490,4,2019-03-03,341
1491,4,2019-03-04,220
1492,4,2019-03-05,258
1493,4,2019-03-06,201
1494,4,2019-03-07,251
1495,4,2019-03-08,175
1496,4,2019-03-09,263
1497,4,2019-03-10,195
1498,4,2019-03-11,310
1499,4,2019-03-12,294
1500,4,2019-03-13,123
1501,4,2019-03-14,291
1502,4,2019-03-15,156
1503,4,2019-03-16,283
1504,4,2019-03-17,271
1505,4,2019-03-18,202
1506,4,2019-03-19,172
1507,4,2019-03-20,204
1508,4,2019-03-21,226
1509,4,2019-03-22,243
1510,4,2019-03-23,258
1511,4,2019-03-24,118
1512,4,2019-03-25,242
1513,4,2019-03-26,210
1514,4,2019-03-27,247
1515,4,2019-03-28,207
1516,4,2019-03-29,216
1517,4,2019-03-30,280
1518,4,2019-03-31,221
1519,4,2019-04-01,240
1520,4,2019-04-02,235
1521,4,2019-04-03,298
1522,4,2019-04-04,98
1523,4,2019-04-05,245
1524,4,2019-04-06,111
1525,4,2019-04-07,277
1526,4,2019-04-08,280
1527,4,2019-04-09,205
1528,4,2019-04-10,213
1529,4,2019-04-11,251
1530,4,2019-04-12,256
1531,4,2019-04-13,343
1532,4,2019-04-14,219
1533,4,2019-04-15,225
1534,4,2019-04-16,149
1535,4,2019-04-17,268
1536,4,2019-04-18,177
1537,4,2019-04-19,215
1538,4,2019-04-20,257
1539,4,2019-04-21,238
1540,4,2019-04-22,316
1541,4,2019-04-23,190
1542,4,2019-04-24,249
1543,4,2019-04-25,151
1544,4,2019-04-26,344
1545,4,2019-04-27,228
1546,4,2019-04-28,165
1547,4,2019-04-29,234
1548,4,2019-04-30,257
1549,4,2019-05-01,256
1550,4,2019-05-02,324
1551,4,2019-05-03,246
1552,4,2019-05-04,138
1553,4,2019-05-05,179
1554,4,2019-05-06,279
1555,4,2019-05-07,177
1556,4,2019-05-08,308
1557,4,2019-05-09,237
1558,4,2019-05-10,195
1559,4,2019-05-11,220
1560,4,2019-05-12,229
1561,4,2019-05-13,205
1562,4,2019-05-14,182
1563,4,2019-05-15,221
1564,4,2019-05-16,237
1565,4,2019-05-17,228
1566,4,2019-05-18,275
1567,4,2019-05-19,130
1568,4,2019-05-20,237
1569,4,2019-05-21,179
1570,4,2019-05-22,231
1571,4,2019-05-23,218
1572,4,2019-05-24,156
1573,4,2019-05-25,216
1574,4,2019-05-26,131
1575,4,2019-05-27,217
1576,4,2019-05-28,244
1577,4,2019-05-29,170
1578,4,2019-05-30,272
1579,4,2019-05-31,186
1580,4,2019-06-01,239
1581,4,2019-06-02,314
1582,4,2019-06-03,279
1583,4,2019-06-04,153
1584,4,2019-06-05,250
1585,4,2019-06-06,247
1586,4,2019-06-07,245
1587,4,2019-06-08,180
1588,4,2019-06-09,249
1589,4,2019-06-10,274
1590,4,2019-06-11,169
1591,4,2019-06-12,164
1592,4,2019-06-13,158
1593,4,2019-06-14,264
1594,4,2019-06-15,97
1595,4,2019-06-16,226
1596,4,2019-06-17,163
1597,4,2019-06-18,235
1598,4,2019-06-19,220
1599,4,2019-06-20,194
1600,4,2019-06-21,278
1601,4,2019-06-22,342
1602,4,2019-06-23,298
1603,4,2019-06-24,216
1604,4,2019-06-25,301
1605,4,2019-06-26,112
1606,4,2019-06-27,180
1607,4,2019-06-28,125
1608,4,2019-06-29,192
1609,4,2019-06-30,292
1610,4,2019-07-01,305
1611,4,2019-07-02,146
1612,4,2019-07-03,185
1613,4,2019-07-04,270
1614,4,2019-07-05,251
1615,4,2019-07-06,150
1616,4,2019-07-07,287
1617,4,2019-07-08,184
1618,4,2019-07-09,264
1619,4,2019-07-10,179
1620,4,2019-07-11,150
1621,4,2019-07-12,137
1622,4,2019-07-13,212
1623,4,2019-07-14,230
1624,4,2019-07-15,222
1625,4,2019-07-16,249
1626,4,2019-07-17,165
1627,4,2019-07-18,268
1628,4,2019-07-19,115
1629,4,2019-07-20,218
1630,4,2019-07-21,233
1631,4,2019-07-22,120
1632,4,2019-07-23,257
1633,4,2019-07-24,142
1634,4,2019-07-25,184
1635,4,2019-07-26,168
1636,4,2019-07-27,203
1637,4,2019-07-28,288
1638,4,2019-07-29,157
1639,4,2019-07-30,46
1640,4,2019-07-31,198
1641,4,2019-08-01,244
1642,4,2019-08-02,209
1643,4,2019-08-03,269
1644,4,2019-08-04,244
1645,4,2019-08-05,263
1646,4,2019-08-06,253
1647,4,2019-08-07,200
1648,4,2019-08-08,110
1649,4,2019-08-09,216
1650,4,2019-08-10,413
1651,4,2019-08-11,153
1652,4,2019-08-12,168
1653,4,2019-08-13,283
1654,4,2019-08-14,291
1655,4,2019-08-15,152
1656,4,2019-08-16,288
1657,4,2019-08-17,246
1658,4,2019-08-18,264
1659,4,2019-08-19,268
1660,4,2019-08-20,264
1661,4,2019-08-21,510
1662,4,2019-08-22,191
1663,4,2019-08-23,3
1664,4,2019-08-24,232
1665,4,2019-08-25,124
1666,4,2019-08-26,360
1667,4,2019-08-27,184
1668,4,2019-08-28,227
1669,4,2019-08-29,228
1670,4,2019-08-30,288
1671,4,2019-08-31,308
1672,4,2019-09-01,144
1673,4,2019-09-02,184
1674,4,2019-09-03,288
1675,4,2019-09-04,330
1676,4,2019-09-05,182
1677,4,2019-09-06,344
1678,4,2019-09-07,185
1679,4,2019-09-08,289
1680,4,2019-09-09,184
1681,4,2019-09-10,226
1682,4,2019-09-11,263
1683,4,2019-09-12,210
1684,4,2019-09-13,326
1685,4,2019-09-14,283
1686,4,2019-09-15,312
1687,4,2019-09-16,246
1688,4,2019-09-17,238
1689,4,2019-09-18,264
1690,4,2019-09-19,248
1691,4,2019-09-20,382
1692,4,2019-09-21,300
1693,4,2019-09-22,312
1694,4,2019-09-23,244
1695,4,2019-09-24,336
1696,4,2019-09-25,239
1697,4,2019-09-26,275
1698,4,2019-09-27,364
1699,4,2019-09-28,363
1700,4,2019-09-29,302
1701,4,2019-09-30,450
1702,4,2019-10-01,232
1703,4,2019-10-02,246
1704,4,2019-10-03,281
1705,4,2019-10-04,169
1706,4,2019-10-05,342
1707,4,2019-10-06,404
1708,4,2019-10-07,286
1709,4,2019-10-08,303
1710,4,2019-10-09,427
1711,4,2019-10-10,314
1712,4,2019-10-11,252
1713,4,2019-10-12,428
1714,4,2019-10-13,322
1715,4,2019-10-14,252
1716,4,2019-10-15,386
1717,4,2019-10-16,294
1718,4,2019-10-17,365
1719,4,2019-10-18,311
1720,4,2019-10-19,306
1721,4,2019-10-20,420
1722,4,2019-10-21,267
1723,4,2019-10-22,291
1724,4,2019-10-23,311
1725,4,2019-10-24,400
1726,4,2019-10-25,267
1727,4,2019-10-26,332
1728,4,2019-10-27,369
1729,4,2019-10-28,351
1730,4,2019-10-29,283
1731,4,2019-10-30,260
1732,4,2019-10-31,194
1733,4,2019-11-01,405
1734,4,2019-11-02,337
1735,4,2019-11-03,362
1736,4,2019-11-04,267
1737,4,2019-11-05,288
1738,4,2019-11-06,343
1739,4,2019-11-07,349
1740,4,2019-11-08,322
1741,4,2019-11-09,290
1742,4,2019-11-10,344
1743,4,2019-11-11,195
1744,4,2019-11-12,285
1745,4,2019-11-13,361
1746,4,2019-11-14,268
1747,4,2019-11-15,261
1748,4,2019-11-16,442
1749,4,2019-11-17,354
1750,4,2019-11-18,259
1751,4,2019-11-19,372
1752,4,2019-11-20,501
1753,4,2019-11-21,318
1754,4,2019-11-22,315
1755,4,2019-11-23,317
1756,4,2019-11-24,398
1757,4,2019-11-25,281
1758,4,2019-11-26,317
1759,4,2019-11-27,297
1760,4,2019-11-28,385
1761,4,2019-11-29,337
1762,4,2019-11-30,186
1763,4,2019-12-01,445
1764,4,2019-12-02,379
1765,4,2019-12-03,485
1766,4,2019-12-04,239
1767,4,2019-12-05,271
1768,4,2019-12-06,323
1769,4,2019-12-07,423
1770,4,2019-12-08,413
1771,4,2019-12-09,359
1772,4,2019-12-10,308
1773,4,2019-12-11,331
1774,4,2019-12-12,253
1775,4,2019-12-13,219
1776,4,2019-12-14,292
1777,4,2019-12-15,420
1778,4,2019-12-16,350
1779,4,2019-12-17,509
1780,4,2019-12-18,221
1781,4,2019-12-19,347
1782,4,2019-12-20,234
1783,4,2019-12-21,285
1784,4,2019-12-22,277
1785,4,2019-12-23,401
1786,4,2019-12-24,200
1787,4,2019-12-25,218
1788,4,2019-12-26,267
1789,4,2019-12-27,420
1790,4,2019-12-28,430
1791,4,2019-12-29,357
1792,4,2019-12-30,300
1793,4,2019-12-31,206
1794,4,2020-01-01,190
1795,4,2020-01-02,457
1796,4,2020-01-03,401
1797,4,2020-01-04,273
1798,4,2020-01-05,409
1799,4,2020-01-06,172
1800,4,2020-01-07,263
1801,4,2020-01-08,354
1802,4,2020-01-09,201
1803,4,2020-01-10,212
1804,4,2020-01-11,325
1805,4,2020-01-12,189
1806,4,2020-01-13,219
1807,4,2020-01-14,267
1808,4,2020-01-15,206
1809,4,2020-01-16,202
1810,4,2020-01-17,295
1811,4,2020-01-18,362
1812,4,2020-01-19,387
1813,4,2020-01-20,359
1814,4,2020-01-21,289
1815,4,2020-01-22,286
1816,4,2020-01-23,361
1817,4,2020-01-24,202
1818,4,2020-01-25,266
1819,4,2020-01-26,280
1820,4,2020-01-27,260
1821,4,2020-01-28,299
1822,4,2020-01-29,420
1823,4,2020-01-30,417
1824,4,2020-01-31,252
1825,5,2019-02-01,441
1826,5,2019-02-02,0
1827,5,2019-02-03,0
1828,5,2019-02-04,0
1829,5,2019-02-05,0
1830,5,2019-02-06,0
1831,5,2019-02-07,0
1832,5,2019-02-08,0
1833,5,2019-02-09,0
1834,5,2019-02-10,0
1835,5,2019-02-11,425
1836,5,2019-02-12,0
1837,5,2019-02-13,0
1838,5,2019-02-14,0
1839,5,2019-02-15,378
1840,5,2019-02-16,0
1841,5,2019-02-17,0
1842,5,2019-02-18,0
1843,5,2019-02-19,0
1844,5,2019-02-20,0
1845,5,2019-02-21,0
1846,5,2019-02-22,0
1847,5,2019-02-23,0
1848,5,2019-02-24,0
1849,5,2019-02-25,0
1850,5,2019-02-26,0
1851,5,2019-02-27,0
1852,5,2019-02-28,0
1853,5,2019-03-01,0
1854,5,2019-03-02,0
1855,5,2019-03-03,0
1856,5,2019-03-04,0
1857,5,2019-03-05,0
1858,5,2019-03-06,0
1859,5,2019-03-07,10
1860,5,2019-03-08,350
1861,5,2019-03-09,0
1862,5,2019-03-10,0
1863,5,2019-03-11,0
1864,5,2019-03-12,0
1865,5,2019-03-13,0
1866,5,2019-03-14,0
1867,5,2019-03-15,867
1868,5,2019-03-16,2599
1869,5,2019-03-17,3164
1870,5,2019-03-18,3556
1871,5,2019-03-19,3458
1872,5,2019-03-20,3421
1873,5,2019-03-21,3343
1874,5,2019-03-22,3316
1875,5,2019-03-23,3312
1876,5,2019-03-24,3294
1877,5,2019-03-25,3283
1878,5,2019-03-26,3264
1879,5,2019-03-27,3253
1880,5,2019-03-28,3225
1881,5,2019-03-29,3227
1882,5,2019-03-30,3229
1883,5,2019-03-31,3079
1884,5,2019-04-01,3185
1885,5,2019-04-02,3147
1886,5,2019-04-03,3144
1887,5,2019-04-04,3145
1888,5,2019-04-05,3124
1889,5,2019-04-06,3115
1890,5,2019-04-07,3103
1891,5,2019-04-08,3105
1892,5,2019-04-09,3141
1893,5,2019-04-10,3151
1894,5,2019-04-11,3136
1895,5,2019-04-12,3143
1896,5,2019-04-13,3149
1897,5,2019-04-14,3119
1898,5,2019-04-15,1248
1899,5,2019-04-16,0
1900,5,2019-04-17,0
1901,5,2019-04-18,0
1902,5,2019-04-19,0
1903,5,2019-04-20,0
1904,5,2019-04-21,0
1905,5,2019-04-22,0
1906,5,2019-04-23,0
1907,5,2019-04-24,0
1908,5,2019-04-25,0
1909,5,2019-04-26,0
1910,5,2019-04-27,0
1911,5,2019-04-28,0
1912,5,2019-04-29,0
1913,5,2019-04-30,0
1914,5,2019-05-01,0
1915,5,2019-05-02,0
1916,5,2019-05-03,0
1917,5,2019-05-04,0
1918,5,2019-05-05,0
1919,5,2019-05-06,0
1920,5,2019-05-07,0
1921,5,2019-05-08,0
1922,5,2019-05-09,0
1923,5,2019-05-10,0
1924,5,2019-05-11,0
1925,5,2019-05-12,0
1926,5,2019-05-13,577
1927,5,2019-05-14,0
1928,5,2019-05-15,0
1929,5,2019-05-16,0
1930,5,2019-05-17,0
1931,5,2019-05-18,0
1932,5,2019-05-19,0
1933,5,2019-05-20,0
1934,5,2019-05-21,0
1935,5,2019-05-22,0
1936,5,2019-05-23,0
1937,5,2019-05-24,0
1938,5,2019-05-25,0
1939,5,2019-05-26,0
1940,5,2019-05-27,0
1941,5,2019-05-28,0
1942,5,2019-05-29,0
1943,5,2019-05-30,0
1944,5,2019-05-31,0
1945,5,2019-06-01,0
1946,5,2019-06-02,2
1947,5,2019-06-03,378
1948,5,2019-06-04,276
1949,5,2019-06-05,250
1950,5,2019-06-06,357
1951,5,2019-06-07,393
1952,5,2019-06-08,433
1953,5,2019-06-09,465
1954,5,2019-06-10,451
1955,5,2019-06-11,485
1956,5,2019-06-12,493
1957,5,2019-06-13,494
1958,5,2019-06-14,493
1959,5,2019-06-15,504
1960,5,2019-06-16,485
1961,5,2019-06-17,753
1962,5,2019-06-18,520
1963,5,2019-06-19,551
1964,5,2019-06-20,566
1965,5,2019-06-21,573
1966,5,2019-06-22,628
1967,5,2019-06-23,870
1968,5,2019-06-24,863
1969,5,2019-06-25,1209
1970,5,2019-06-26,0
1971,5,2019-06-27,0
1972,5,2019-06-28,2
1973,5,2019-06-29,0
1974,5,2019-06-30,0
1975,5,2019-07-01,187
1976,5,2019-07-02,0
1977,5,2019-07-03,0
1978,5,2019-07-04,0
1979,5,2019-07-05,0
1980,5,2019-07-06,0
1981,5,2019-07-07,0
1982,5,2019-07-08,0
1983,5,2019-07-09,0
1984,5,2019-07-10,0
1985,5,2019-07-11,0
1986,5,2019-07-12,429
1987,5,2019-07-13,0
1988,5,2019-07-14,0
1989,5,2019-07-15,763
1990,5,2019-07-16,0
1991,5,2019-07-17,0
1992,5,2019-07-18,0
1993,5,2019-07-19,0
1994,5,2019-07-20,0
1995,5,2019-07-21,0
1996,5,2019-07-22,0
1997,5,2019-07-23,0
1998,5,2019-07-24,0
1999,5,2019-07-25,0
2000,5,2019-07-26,0
2001,5,2019-07-27,0
2002,5,2019-07-28,0
2003,5,2019-07-29,0
2004,5,2019-07-30,0
2005,5,2019-07-31,0
2006,5,2019-08-01,0
2007,5,2019-08-02,0
2008,5,2019-08-03,0
2009,5,2019-08-04,68
2010,5,2019-08-05,289
2011,5,2019-08-06,0
2012,5,2019-08-07,0
2013,5,2019-08-08,0
2014,5,2019-08-09,0
2015,5,2019-08-10,0
2016,5,2019-08-11,0
2017,5,2019-08-12,0
2018,5,2019-08-13,0
2019,5,2019-08-14,0
2020,5,2019-08-15,0
2021,5,2019-08-16,0
2022,5,2019-08-17,0
2023,5,2019-08-18,0
2024,5,2019-08-19,0
2025,5,2019-08-20,0
2026,5,2019-08-21,0
2027,5,2019-08-22,0
2028,5,2019-08-23,0
2029,5,2019-08-24,0
2030,5,2019-08-25,0
2031,5,2019-08-26,0
2032,5,2019-08-27,0
2033,5,2019-08-28,0
2034,5,2019-08-29,0
2035,5,2019-08-30,0
2036,5,2019-08-31,0
2037,5,2019-09-01,0
2038,5,2019-09-02,0
2039,5,2019-09-03,0
2040,5,2019-09-04,0
2041,5,2019-09-05,0
2042,5,2019-09-06,0
2043,5,2019-09-07,0
2044,5,2019-09-08,0
2045,5,2019-09-09,0
2046,5,2019-09-10,0
2047,5,2019-09-11,0
2048,5,2019-09-12,0
2049,5,2019-09-13,0
2050,5,2019-09-14,0
2051,5,2019-09-15,0
2052,5,2019-09-16,0
2053,5,2019-09-17,0
2054,5,2019-09-18,0
2055,5,2019-09-19,0
2056,5,2019-09-20,0
2057,5,2019-09-21,0
2058,5,2019-09-22,0
2059,5,2019-09-23,0
2060,5,2019-09-24,0
2061,5,2019-09-25,0
2062,5,2019-09-26,0
2063,5,2019-09-27,0
2064,5,2019-09-28,0
